Date Time,time (s),int,temp (degC),rh (%),lumen1 (nm),lumen2 (nm)
05.02.2009 02:20:00,5048,4,21.22,43.304,228.57,768.2
05.02.2009 02:30:00,5051,2,21.21,44.56,174.29,593.4
05.02.2009 02:40:00,5052,4,21.22,43.385,227.14,759.0
05.02.2009 02:50:00,5052,3,20.81,42.089,210.0,653.2
05.02.2009 03:00:00,5053,1,20.86,46.099,192.86,556.6
05.02.2009 03:10:00,5055,2,21.21,44.519,180.0,621.0
05.02.2009 03:20:00,5056,4,21.22,43.385,224.29,726.8
05.02.2009 03:30:00,5057,1,20.85,46.099,194.29,547.4
05.02.2009 03:40:00,5057,3,20.8,41.968,211.43,653.2
05.02.2009 03:50:00,5059,2,21.2,44.519,175.71,593.4
05.02.2009 04:00:00,5060,1,20.86,46.139,194.29,556.6
05.02.2009 04:10:00,5061,4,21.22,43.385,228.57,763.6
05.02.2009 04:20:00,5061,3,20.8,42.008,211.43,657.8
05.02.2009 04:30:00,5063,2,21.21,44.56,170.0,575.0
05.02.2009 04:40:00,5065,3,20.81,41.968,211.43,657.8
05.02.2009 04:50:00,5065,4,21.22,43.426,228.57,763.6
05.02.2009 05:00:00,5066,1,20.86,46.139,198.57,565.8
05.02.2009 05:10:00,5067,2,21.2,44.56,178.57,602.6
05.02.2009 05:20:00,5068,1,20.85,46.099,194.29,552.0
05.02.2009 05:30:00,5068,3,20.81,42.13,207.14,639.4
05.02.2009 05:40:00,5068,4,21.22,43.466,225.71,740.6
05.02.2009 05:50:00,5071,2,21.2,44.56,178.57,611.8
05.02.2009 06:00:00,5072,4,21.22,43.466,225.71,749.8
05.02.2009 06:10:00,5072,1,20.86,46.099,194.29,552.0
05.02.2009 06:20:00,5073,3,20.79,42.089,211.43,657.8
05.02.2009 06:30:00,5075,2,21.2,44.56,172.86,575.0
05.02.2009 06:40:00,5076,3,20.81,42.089,212.86,667.0
05.02.2009 06:50:00,5077,4,21.22,43.507,230.0,772.8
05.02.2009 07:00:00,5079,2,21.21,44.56,175.71,602.6
05.02.2009 07:10:00,5080,1,20.85,46.22,197.14,565.8
05.02.2009 07:20:00,5081,4,21.22,43.466,222.86,736.0
05.02.2009 07:30:00,5081,3,20.8,42.089,210.0,648.6
05.02.2009 07:40:00,5081,1,20.85,46.22,192.86,547.4
05.02.2009 07:50:00,5083,2,21.21,44.56,180.0,634.8
05.02.2009 08:00:00,5084,4,21.22,43.466,221.43,736.0
05.02.2009 08:10:00,5084,1,20.85,46.179,194.29,552.0
05.02.2009 08:20:00,5085,3,20.81,42.17,210.0,648.6
05.02.2009 08:30:00,5088,1,20.85,46.139,197.14,561.2
05.02.2009 08:40:00,5088,2,21.21,44.6,177.14,598.0
05.02.2009 08:50:00,5089,4,21.22,43.466,230.0,768.2
05.02.2009 09:00:00,5091,2,21.22,44.681,165.71,552.0
05.02.2009 09:10:00,5092,3,20.8,42.17,211.43,657.8
05.02.2009 09:20:00,5092,4,21.23,43.466,228.57,763.6
05.02.2009 09:30:00,5093,1,20.85,46.179,197.14,552.0
05.02.2009 09:40:00,5093,3,20.81,42.211,211.43,657.8
05.02.2009 09:50:00,5095,2,21.21,44.681,180.0,616.4
05.02.2009 10:00:00,5096,1,20.85,46.139,192.86,552.0
05.02.2009 10:10:00,5096,3,20.81,42.089,211.43,639.4
05.02.2009 10:20:00,5097,4,21.22,43.466,222.86,722.2
05.02.2009 10:30:00,5099,2,21.2,44.681,178.57,607.2
05.02.2009 10:40:00,5100,4,21.21,43.466,225.71,749.8
05.02.2009 10:50:00,5100,1,20.84,46.22,197.14,570.4
05.02.2009 11:00:00,5101,3,20.81,42.089,214.29,662.4
05.02.2009 11:10:00,5103,2,21.21,44.641,168.57,552.0
05.02.2009 11:20:00,5104,4,21.22,43.466,227.14,772.8
05.02.2009 11:30:00,5104,3,20.8,42.048,214.29,667.0
05.02.2009 11:40:00,5104,1,20.85,46.22,197.14,570.4
05.02.2009 11:50:00,5106,2,21.22,44.641,178.57,593.4
05.02.2009 12:00:00,5108,3,20.82,42.17,210.0,653.2
05.02.2009 12:10:00,5108,4,21.22,43.466,224.29,736.0
05.02.2009 12:20:00,5109,1,20.85,46.22,198.57,556.6
05.02.2009 12:30:00,5111,2,21.22,44.762,181.43,634.8
05.02.2009 12:40:00,5112,3,20.82,42.089,211.43,653.2
05.02.2009 12:50:00,5112,4,21.22,43.466,224.29,726.8
05.02.2009 13:00:00,5113,1,20.84,46.22,195.71,547.4
05.02.2009 13:10:00,5115,2,21.23,44.762,172.86,593.4
05.02.2009 13:20:00,5116,1,20.86,46.22,197.14,565.8
05.02.2009 13:30:00,5116,4,21.22,43.466,231.43,763.6
05.02.2009 13:40:00,5117,3,20.81,42.008,214.29,662.4
05.02.2009 13:50:00,5119,2,21.22,44.721,172.86,588.8
05.02.2009 14:00:00,5120,1,20.87,46.22,194.29,556.6
05.02.2009 14:10:00,5120,3,20.82,42.089,214.29,667.0
05.02.2009 14:20:00,5120,4,21.22,43.507,227.14,763.6
05.02.2009 14:30:00,5123,2,21.22,44.721,178.57,621.0
05.02.2009 14:40:00,5124,3,20.81,42.251,210.0,653.2
05.02.2009 14:50:00,5125,1,20.86,46.22,195.71,556.6
05.02.2009 15:00:00,5125,4,21.22,43.507,224.29,736.0
05.02.2009 15:10:00,5128,2,21.22,44.721,177.14,602.6
05.02.2009 15:20:00,5128,3,20.81,42.17,212.86,667.0
05.02.2009 15:30:00,5128,4,21.22,43.587,224.29,740.6
05.02.2009 15:40:00,5129,1,20.86,46.261,198.57,570.4
05.02.2009 15:50:00,5131,2,21.22,44.681,168.57,552.0
05.02.2009 16:00:00,5132,3,20.81,42.13,214.29,667.0
05.02.2009 16:10:00,5132,1,20.85,46.301,197.14,570.4
05.02.2009 16:20:00,5132,4,21.22,43.507,231.43,772.8
05.02.2009 16:30:00,5135,2,21.22,44.681,175.71,616.4
05.02.2009 16:40:00,5136,4,21.22,43.466,225.71,754.4
05.02.2009 16:50:00,5136,1,20.86,46.301,195.71,556.6
05.02.2009 17:00:00,5137,3,20.81,42.251,212.86,662.4
05.02.2009 17:10:00,5139,2,21.22,44.681,184.29,565.8
05.02.2009 17:20:00,5140,3,20.8,42.089,212.86,662.4
05.02.2009 17:30:00,5140,1,20.86,46.261,195.71,561.2
05.02.2009 17:40:00,5141,4,21.22,43.507,224.29,763.6
05.02.2009 17:50:00,5143,2,21.22,44.681,177.14,593.4
05.02.2009 18:00:00,5144,3,20.81,42.17,214.29,671.6
05.02.2009 18:10:00,5145,4,21.22,43.507,231.43,772.8
05.02.2009 18:20:00,5147,2,21.23,44.681,171.43,588.8
05.02.2009 18:30:00,5147,1,20.85,46.301,198.57,570.4
05.02.2009 18:40:00,5148,1,20.86,46.301,198.57,575.0
05.02.2009 18:50:00,5148,3,20.82,42.251,211.43,671.6
05.02.2009 19:00:00,5149,4,21.22,43.547,230.0,768.2
05.02.2009 19:10:00,5151,2,21.23,44.681,174.29,598.0
05.02.2009 19:20:00,5152,1,20.86,46.342,197.14,561.2
05.02.2009 19:30:00,5152,3,20.8,42.17,211.43,653.2
05.02.2009 19:40:00,5152,4,21.22,43.507,227.14,754.4
05.02.2009 19:50:00,5155,2,21.21,44.681,180.0,621.0
05.02.2009 20:00:00,5156,1,20.86,46.301,192.86,561.2
05.02.2009 20:10:00,5156,3,20.79,42.251,211.43,667.0
05.02.2009 20:20:00,5156,4,21.22,43.466,221.43,745.2
05.02.2009 20:30:00,5159,2,21.21,44.681,174.29,602.6
05.02.2009 20:40:00,5161,1,20.86,46.301,200.0,570.4
05.02.2009 20:50:00,5161,3,20.8,42.251,215.71,680.8
05.02.2009 21:00:00,5161,4,21.21,43.507,230.0,777.4
05.02.2009 21:10:00,5163,2,21.23,44.681,168.57,561.2
05.02.2009 21:20:00,5164,4,21.22,43.587,225.71,772.8
05.02.2009 21:30:00,5165,3,20.8,42.17,212.86,671.6
05.02.2009 21:40:00,5165,1,20.85,46.301,195.71,556.6
05.02.2009 21:50:00,5167,2,21.22,44.641,181.43,634.8
05.02.2009 22:00:00,5168,1,20.86,46.301,195.71,561.2
05.02.2009 22:10:00,5169,4,21.23,43.587,222.86,731.4
05.02.2009 22:20:00,5169,3,20.81,42.17,210.0,662.4
05.02.2009 22:30:00,5171,2,21.22,44.681,175.71,611.8
05.02.2009 22:40:00,5172,3,20.8,42.17,214.29,680.8
05.02.2009 22:50:00,5172,4,21.22,43.628,225.71,763.6
05.02.2009 23:00:00,5173,1,20.86,46.382,198.57,570.4
05.02.2009 23:10:00,5174,2,21.22,44.721,170.0,556.6
05.02.2009 23:20:00,5177,1,20.86,46.382,198.57,575.0
05.02.2009 23:30:00,5177,4,21.22,43.669,230.0,782.0
05.02.2009 23:40:00,5177,3,20.8,42.17,215.71,671.6
05.02.2009 23:50:00,5179,2,21.22,44.762,170.0,570.4
06.02.2009 00:00:00,5180,3,20.8,42.089,214.29,671.6
06.02.2009 00:10:00,5180,4,21.24,43.709,227.14,772.8
06.02.2009 00:20:00,5180,1,20.86,46.382,197.14,565.8
06.02.2009 00:30:00,5183,2,21.26,44.924,155.71,469.2
06.02.2009 00:40:00,5184,3,20.8,42.17,214.29,676.2
06.02.2009 00:50:00,5184,1,20.86,46.382,201.43,570.4
06.02.2009 01:00:00,5185,4,21.23,43.669,227.14,749.8
06.02.2009 01:10:00,5187,2,21.26,45.005,177.14,602.6
06.02.2009 01:20:00,5188,4,21.24,43.669,228.57,772.8
06.02.2009 01:30:00,5188,1,20.87,46.422,197.14,565.8
06.02.2009 01:40:00,5189,3,20.8,42.251,211.43,671.6
06.02.2009 01:50:00,5191,2,21.26,44.924,170.0,584.2
06.02.2009 02:00:00,5192,3,20.81,42.332,215.71,667.0
06.02.2009 02:10:00,5192,4,21.23,43.628,228.57,763.6
06.02.2009 02:20:00,5193,1,20.86,46.463,197.14,565.8
06.02.2009 02:30:00,5194,2,21.26,44.924,177.14,602.6
06.02.2009 02:40:00,5196,4,21.23,43.587,231.43,768.2
06.02.2009 02:50:00,5197,1,20.88,46.422,198.57,570.4
06.02.2009 03:00:00,5197,3,20.81,42.332,212.86,676.2
06.02.2009 03:10:00,5198,2,21.26,44.924,181.43,634.8
06.02.2009 03:20:00,5200,3,20.8,42.251,214.29,676.2
06.02.2009 03:30:00,5200,1,20.88,46.463,197.14,565.8
06.02.2009 03:40:00,5201,4,21.22,43.587,224.29,763.6
06.02.2009 03:50:00,5202,2,21.26,44.924,174.29,588.8
06.02.2009 04:00:00,5204,3,20.82,42.251,214.29,671.6
06.02.2009 04:10:00,5205,4,21.23,43.587,225.71,772.8
06.02.2009 04:20:00,5205,1,20.87,46.422,198.57,552.0
06.02.2009 04:30:00,5207,2,21.25,44.965,175.71,602.6
06.02.2009 04:40:00,5208,3,20.81,42.291,214.29,680.8
06.02.2009 04:50:00,5208,1,20.88,46.382,198.57,575.0
06.02.2009 05:00:00,5209,4,21.23,43.547,227.14,763.6
06.02.2009 05:10:00,5212,2,21.26,44.924,181.43,639.4
06.02.2009 05:20:00,5212,1,20.88,46.382,198.57,575.0
06.02.2009 05:30:00,5212,3,20.82,42.291,214.29,671.6
06.02.2009 05:40:00,5212,4,21.24,43.547,228.57,745.2
06.02.2009 05:50:00,5215,2,21.25,44.924,177.14,602.6
06.02.2009 06:00:00,5216,1,20.86,46.382,198.57,565.8
06.02.2009 06:10:00,5217,4,21.23,43.547,230.0,782.0
06.02.2009 06:20:00,5217,3,20.81,42.494,214.29,680.8
06.02.2009 06:30:00,5219,2,21.24,44.924,178.57,625.6
06.02.2009 06:40:00,5220,1,20.86,46.382,198.57,556.6
06.02.2009 06:50:00,5221,4,21.24,43.587,225.71,782.0
06.02.2009 07:00:00,5221,3,20.82,42.413,215.71,676.2
06.02.2009 07:10:00,5223,2,21.25,44.924,177.14,607.2
06.02.2009 07:20:00,5224,4,21.24,43.628,224.29,754.4
06.02.2009 07:30:00,5224,1,20.86,46.342,198.57,570.4
06.02.2009 07:40:00,5225,3,20.82,42.332,215.71,680.8
06.02.2009 07:50:00,5228,2,21.26,44.924,178.57,625.6
06.02.2009 08:00:00,5228,1,20.86,46.301,198.57,570.4
06.02.2009 08:10:00,5229,3,20.82,42.251,214.29,676.2
06.02.2009 08:20:00,5229,4,21.24,43.628,227.14,768.2
06.02.2009 08:30:00,5231,2,21.26,44.843,171.43,579.6
06.02.2009 08:40:00,5232,4,21.23,43.628,230.0,772.8
06.02.2009 08:50:00,5232,3,20.81,42.332,214.29,685.4
06.02.2009 09:00:00,5232,1,20.87,46.342,197.14,575.0
06.02.2009 09:10:00,5235,2,21.26,44.762,177.14,607.2
06.02.2009 09:20:00,5236,3,20.82,42.332,214.29,676.2
06.02.2009 09:30:00,5236,1,20.86,46.342,197.14,565.8
06.02.2009 09:40:00,5237,4,21.24,43.628,225.71,772.8
06.02.2009 09:50:00,5239,2,21.27,44.762,184.29,579.6
06.02.2009 10:00:00,5240,4,21.24,43.547,228.57,749.8
06.02.2009 10:10:00,5240,1,20.87,46.301,198.57,575.0
06.02.2009 10:20:00,5240,3,20.82,42.291,217.14,685.4
06.02.2009 10:30:00,5243,2,21.26,44.721,177.14,607.2
06.02.2009 10:40:00,5244,1,20.87,46.301,198.57,570.4
06.02.2009 10:50:00,5245,3,20.81,42.251,217.14,676.2
06.02.2009 11:00:00,5245,4,21.23,43.628,228.57,772.8
06.02.2009 11:10:00,5247,2,21.26,44.721,172.86,598.0
06.02.2009 11:20:00,5248,1,20.86,46.301,198.57,570.4
06.02.2009 11:30:00,5248,4,21.23,43.628,228.57,768.2
06.02.2009 11:40:00,5248,3,20.82,42.211,214.29,699.2
06.02.2009 11:50:00,5251,2,21.27,44.721,177.14,621.0
06.02.2009 12:00:00,5252,3,20.83,42.251,215.71,680.8
06.02.2009 12:10:00,5252,4,21.23,43.628,231.43,782.0
06.02.2009 12:20:00,5253,1,20.87,46.422,198.57,575.0
06.02.2009 12:30:00,5255,2,21.26,44.843,181.43,634.8
06.02.2009 12:40:00,5256,1,20.87,46.463,202.86,575.0
06.02.2009 12:50:00,5256,4,21.24,43.669,224.29,763.6
06.02.2009 13:00:00,5257,3,20.81,42.251,215.71,680.8
06.02.2009 13:10:00,5259,2,21.25,44.803,172.86,588.8
06.02.2009 13:20:00,5261,3,20.82,42.211,217.14,667.0
06.02.2009 13:30:00,5261,4,21.23,43.709,230.0,782.0
06.02.2009 13:40:00,5262,1,20.87,46.422,198.57,579.6
06.02.2009 13:50:00,5263,2,21.26,44.883,178.57,607.2
06.02.2009 14:00:00,5264,1,20.87,46.422,198.57,565.8
06.02.2009 14:10:00,5265,4,21.23,43.749,228.57,772.8
06.02.2009 14:20:00,5265,3,20.82,42.291,215.71,680.8
06.02.2009 14:30:00,5267,2,21.26,44.924,181.43,644.0
06.02.2009 14:40:00,5268,1,20.86,46.382,198.57,575.0
06.02.2009 14:50:00,5268,3,20.82,42.211,214.29,680.8
06.02.2009 15:00:00,5269,4,21.24,43.709,231.43,763.6
06.02.2009 15:10:00,5271,2,21.26,44.965,177.14,607.2
06.02.2009 15:20:00,5272,4,21.24,43.709,231.43,772.8
06.02.2009 15:30:00,5273,1,20.86,46.382,198.57,561.2
06.02.2009 15:40:00,5273,3,20.82,42.332,212.86,680.8
06.02.2009 15:50:00,5275,2,21.27,44.883,168.57,570.4
06.02.2009 16:00:00,5276,1,20.86,46.382,198.57,575.0
06.02.2009 16:10:00,5277,3,20.82,42.332,215.71,676.2
06.02.2009 16:20:00,5277,4,21.24,43.749,228.57,768.2
06.02.2009 16:30:00,5279,2,21.26,44.965,178.57,616.4
06.02.2009 16:40:00,5280,3,20.84,42.291,207.14,676.2
06.02.2009 16:50:00,5280,1,20.87,46.382,200.0,570.4
06.02.2009 17:00:00,5281,4,21.25,43.709,227.14,768.2
06.02.2009 17:10:00,5282,2,21.28,45.005,182.86,561.2
06.02.2009 17:20:00,5284,3,20.82,42.332,211.43,671.6
06.02.2009 17:30:00,5285,1,20.86,46.382,197.14,565.8
06.02.2009 17:40:00,5285,4,21.24,43.79,222.86,749.8
06.02.2009 17:50:00,5287,2,21.28,44.843,174.29,588.8
06.02.2009 18:00:00,5288,1,20.86,46.382,198.57,575.0
06.02.2009 18:10:00,5288,4,21.24,43.79,228.57,768.2
06.02.2009 18:20:00,5288,3,20.84,42.494,215.71,676.2
06.02.2009 18:30:00,5291,2,21.28,44.843,174.29,598.0
06.02.2009 18:40:00,5292,3,20.84,42.413,214.29,676.2
06.02.2009 18:50:00,5293,4,21.25,43.79,231.43,772.8
06.02.2009 19:00:00,5293,1,20.85,46.463,198.57,570.4
06.02.2009 19:10:00,5295,2,21.27,44.803,178.57,621.0
06.02.2009 19:20:00,5296,4,21.24,43.79,225.71,759.0
06.02.2009 19:30:00,5297,1,20.87,46.544,198.57,579.6
06.02.2009 19:40:00,5297,3,20.83,42.494,214.29,671.6
06.02.2009 19:50:00,5299,2,21.27,44.883,180.0,630.2
06.02.2009 20:00:00,5300,3,20.84,42.413,212.86,662.4
06.02.2009 20:10:00,5300,1,20.86,46.504,197.14,565.8
06.02.2009 20:20:00,5301,4,21.24,43.79,225.71,772.8
06.02.2009 20:30:00,5303,2,21.27,44.883,174.29,602.6
06.02.2009 20:40:00,5304,1,20.87,46.463,197.14,570.4
06.02.2009 20:50:00,5304,4,21.25,43.79,228.57,768.2
06.02.2009 21:00:00,5305,3,20.84,42.251,214.29,676.2
06.02.2009 21:10:00,5307,2,21.27,44.843,175.71,593.4
06.02.2009 21:20:00,5308,4,21.24,43.749,222.86,749.8
06.02.2009 21:30:00,5309,3,20.84,42.17,214.29,667.0
06.02.2009 21:40:00,5309,1,20.86,46.463,197.14,565.8
06.02.2009 21:50:00,5311,2,21.27,44.924,184.29,584.2
06.02.2009 22:00:00,5312,3,20.84,42.332,212.86,671.6
06.02.2009 22:10:00,5313,1,20.87,46.463,197.14,570.4
06.02.2009 22:20:00,5313,4,21.25,43.871,227.14,768.2
06.02.2009 22:30:00,5314,2,21.26,44.924,175.71,602.6
06.02.2009 22:40:00,5316,4,21.24,43.79,228.57,772.8
06.02.2009 22:50:00,5316,1,20.86,46.504,197.14,565.8
06.02.2009 23:00:00,5317,3,20.84,42.413,212.86,676.2
06.02.2009 23:10:00,5319,2,21.28,44.843,174.29,607.2
06.02.2009 23:20:00,5320,3,20.84,42.373,212.86,667.0
06.02.2009 23:30:00,5320,1,20.85,46.463,198.57,570.4
06.02.2009 23:40:00,5321,4,21.26,43.79,227.14,763.6
06.02.2009 23:50:00,5323,2,21.27,44.843,178.57,616.4
07.02.2009 00:00:00,5324,3,20.84,42.413,214.29,667.0
07.02.2009 00:10:00,5324,4,21.25,43.749,228.57,749.8
07.02.2009 00:20:00,5325,1,20.85,46.463,197.14,565.8
07.02.2009 00:30:00,5326,2,21.27,44.843,182.86,556.6
07.02.2009 00:40:00,5328,3,20.84,42.291,212.86,676.2
07.02.2009 00:50:00,5328,4,21.25,43.79,230.0,777.4
07.02.2009 01:00:00,5329,1,20.86,46.544,198.57,570.4
07.02.2009 01:10:00,5331,2,21.26,44.843,172.86,598.0
07.02.2009 01:20:00,5332,4,21.24,43.79,231.43,768.2
07.02.2009 01:30:00,5332,1,20.86,46.544,197.14,565.8
07.02.2009 01:40:00,5332,3,20.84,42.332,217.14,667.0
07.02.2009 01:50:00,5336,2,21.27,44.924,178.57,634.8
07.02.2009 02:00:00,5336,4,21.25,43.79,227.14,768.2
07.02.2009 02:10:00,5337,1,20.86,46.544,195.71,561.2
07.02.2009 02:20:00,5337,3,20.86,42.373,208.57,662.4
07.02.2009 02:30:00,5339,2,21.27,44.965,178.57,616.4
07.02.2009 02:40:00,5340,4,21.25,43.79,224.29,749.8
07.02.2009 02:50:00,5340,3,20.86,42.413,212.86,662.4
07.02.2009 03:00:00,5341,1,20.86,46.504,197.14,552.0
07.02.2009 03:10:00,5343,2,21.26,44.924,180.0,616.4
07.02.2009 03:20:00,5344,3,20.84,42.373,212.86,667.0
07.02.2009 03:30:00,5345,4,21.25,43.871,227.14,768.2
07.02.2009 03:40:00,5345,1,20.85,46.544,198.57,570.4
07.02.2009 03:50:00,5347,2,21.26,44.924,175.71,611.8
07.02.2009 04:00:00,5348,1,20.85,46.463,198.57,565.8
07.02.2009 04:10:00,5348,3,20.86,42.413,212.86,662.4
07.02.2009 04:20:00,5348,4,21.24,43.871,231.43,759.0
07.02.2009 04:30:00,5351,2,21.26,44.924,177.14,598.0
07.02.2009 04:40:00,5352,1,20.86,46.544,197.14,556.6
07.02.2009 04:50:00,5353,3,20.85,42.413,211.43,667.0
07.02.2009 05:00:00,5353,4,21.25,43.79,228.57,754.4
07.02.2009 05:10:00,5355,2,21.25,44.924,178.57,630.2
07.02.2009 05:20:00,5356,1,20.86,46.625,198.57,561.2
07.02.2009 05:30:00,5357,3,20.86,42.494,214.29,667.0
07.02.2009 05:40:00,5357,4,21.26,43.79,227.14,763.6
07.02.2009 05:50:00,5359,2,21.25,44.924,177.14,607.2
07.02.2009 06:00:00,5360,4,21.25,43.831,227.14,772.8
07.02.2009 06:10:00,5361,1,20.87,46.544,197.14,579.6
07.02.2009 06:20:00,5361,3,20.84,42.575,214.29,662.4
07.02.2009 06:30:00,5363,2,21.25,44.924,170.0,570.4
07.02.2009 06:40:00,5364,1,20.86,46.544,200.0,561.2
07.02.2009 06:50:00,5365,4,21.25,43.831,225.71,768.2
07.02.2009 07:00:00,5367,2,21.26,45.005,180.0,607.2
07.02.2009 07:10:00,5368,3,20.86,42.494,212.86,667.0
07.02.2009 07:20:00,5368,4,21.25,43.871,225.71,763.6
07.02.2009 07:30:00,5369,3,20.86,42.332,211.43,657.8
07.02.2009 07:40:00,5369,1,20.86,46.584,197.14,565.8
07.02.2009 07:50:00,5371,2,21.26,45.045,181.43,630.2
07.02.2009 08:00:00,5372,4,21.25,43.871,227.14,759.0
07.02.2009 08:10:00,5373,3,20.86,42.373,211.43,667.0
07.02.2009 08:20:00,5373,1,20.88,46.625,198.57,565.8
07.02.2009 08:30:00,5375,2,21.27,45.005,172.86,598.0
07.02.2009 08:40:00,5376,3,20.86,42.494,212.86,667.0
07.02.2009 08:50:00,5376,1,20.86,46.544,197.14,556.6
07.02.2009 09:00:00,5377,4,21.26,43.911,228.57,768.2
07.02.2009 09:10:00,5378,2,21.26,44.965,175.71,607.2
07.02.2009 09:20:00,5380,1,20.87,46.504,195.71,556.6
07.02.2009 09:30:00,5380,3,20.85,42.413,212.86,667.0
07.02.2009 09:40:00,5381,4,21.26,43.952,221.43,713.0
07.02.2009 09:50:00,5383,2,21.27,44.924,181.43,630.2
07.02.2009 10:00:00,5385,4,21.27,43.871,228.57,745.2
07.02.2009 10:10:00,5385,1,20.86,46.504,194.29,552.0
07.02.2009 10:20:00,5385,3,20.85,42.251,211.43,653.2
07.02.2009 10:30:00,5387,2,21.27,44.965,177.14,593.4
07.02.2009 10:40:00,5388,3,20.86,42.413,212.86,662.4
07.02.2009 10:50:00,5389,1,20.87,46.544,195.71,561.2
07.02.2009 11:00:00,5389,4,21.26,43.871,227.14,759.0
07.02.2009 11:10:00,5391,2,21.27,45.005,170.0,579.6
07.02.2009 11:20:00,5392,3,20.86,42.494,208.57,667.0
07.02.2009 11:30:00,5392,4,21.26,43.871,228.57,759.0
07.02.2009 11:40:00,5393,1,20.86,46.544,198.57,570.4
07.02.2009 11:50:00,5394,2,21.27,45.005,180.0,616.4
07.02.2009 12:00:00,5396,3,20.86,42.494,212.86,662.4
07.02.2009 12:10:00,5396,1,20.87,46.544,197.14,561.2
07.02.2009 12:20:00,5397,4,21.26,43.871,227.14,745.2
07.02.2009 12:30:00,5398,2,21.28,45.005,181.43,616.4
07.02.2009 12:40:00,5400,1,20.86,46.544,194.29,556.6
07.02.2009 12:50:00,5401,4,21.26,43.871,221.43,745.2
07.02.2009 13:00:00,5401,3,20.85,42.373,211.43,657.8
07.02.2009 13:10:00,5403,2,21.28,45.005,171.43,565.8
07.02.2009 13:20:00,5404,4,21.26,43.871,225.71,768.2
07.02.2009 13:30:00,5404,3,20.86,42.453,214.29,667.0
07.02.2009 13:40:00,5404,1,20.88,46.625,198.57,561.2
07.02.2009 13:50:00,5407,2,21.28,45.045,174.29,584.2
07.02.2009 14:00:00,5408,4,21.26,43.952,228.57,754.4
07.02.2009 14:10:00,5408,3,20.86,42.413,212.86,667.0
07.02.2009 14:20:00,5409,1,20.87,46.625,194.29,556.6
07.02.2009 14:30:00,5411,2,21.28,45.086,182.86,561.2
07.02.2009 14:40:00,5412,4,21.26,43.952,224.29,745.2
07.02.2009 14:50:00,5412,1,20.87,46.625,197.14,561.2
07.02.2009 15:00:00,5413,3,20.85,42.494,212.86,662.4
07.02.2009 15:10:00,5415,2,21.28,45.086,177.14,593.4
07.02.2009 15:20:00,5416,4,21.26,43.871,230.0,749.8
07.02.2009 15:30:00,5417,1,20.86,46.625,197.14,561.2
07.02.2009 15:40:00,5419,3,20.86,42.575,211.43,657.8
07.02.2009 15:50:00,5419,2,21.29,45.086,167.14,565.8
07.02.2009 16:00:00,5420,1,20.86,46.625,197.14,561.2
07.02.2009 16:10:00,5421,3,20.85,42.494,212.86,667.0
07.02.2009 16:20:00,5423,2,21.28,45.086,175.71,602.6
07.02.2009 16:30:00,5424,4,21.26,43.911,228.57,759.0
07.02.2009 16:40:00,5424,4,21.26,43.952,222.86,754.4
07.02.2009 16:50:00,5425,1,20.87,46.625,198.57,565.8
07.02.2009 17:00:00,5426,3,20.86,42.453,212.86,648.6
07.02.2009 17:10:00,5427,2,21.29,45.086,180.0,625.6
07.02.2009 17:20:00,5428,1,20.86,46.625,197.14,561.2
07.02.2009 17:30:00,5428,4,21.26,43.952,227.14,745.2
07.02.2009 17:40:00,5429,3,20.86,42.413,212.86,662.4
07.02.2009 17:50:00,5431,2,21.28,45.167,171.43,570.4
07.02.2009 18:00:00,5432,1,20.87,46.625,198.57,561.2
07.02.2009 18:10:00,5432,3,20.87,42.413,218.57,662.4
07.02.2009 18:20:00,5432,4,21.26,43.911,227.14,763.6
07.02.2009 18:30:00,5435,2,21.28,45.086,164.29,533.6
07.02.2009 18:40:00,5436,1,20.87,46.625,192.86,561.2
07.02.2009 18:50:00,5436,4,21.26,43.871,227.14,763.6
07.02.2009 19:00:00,5437,3,20.86,42.373,212.86,657.8
07.02.2009 19:10:00,5439,2,21.3,45.086,177.14,611.8
07.02.2009 19:20:00,5440,3,20.86,42.332,212.86,657.8
07.02.2009 19:30:00,5441,1,20.86,46.625,197.14,561.2
07.02.2009 19:40:00,5441,4,21.26,43.952,225.71,745.2
07.02.2009 19:50:00,5443,2,21.28,45.086,181.43,616.4
07.02.2009 20:00:00,5444,4,21.26,43.911,224.29,763.6
07.02.2009 20:10:00,5445,3,20.86,42.453,215.71,662.4
07.02.2009 20:20:00,5445,1,20.86,46.625,198.57,565.8
07.02.2009 20:30:00,5447,2,21.28,45.086,177.14,621.0
07.02.2009 20:40:00,5448,3,20.86,42.494,215.71,671.6
07.02.2009 20:50:00,5448,4,21.26,44.033,230.0,759.0
07.02.2009 21:00:00,5451,2,21.29,45.045,175.71,598.0
07.02.2009 21:10:00,5452,1,20.87,46.625,197.14,556.6
07.02.2009 21:20:00,5453,3,20.86,42.575,208.57,648.6
07.02.2009 21:30:00,5453,4,21.27,44.114,222.86,745.2
07.02.2009 21:40:00,5455,1,20.87,46.666,195.71,556.6
07.02.2009 21:50:00,5456,4,21.28,43.952,227.14,745.2
07.02.2009 22:00:00,5456,1,20.87,46.666,197.14,556.6
07.02.2009 22:10:00,5457,3,20.86,42.494,212.86,680.8
07.02.2009 22:20:00,5457,2,21.28,45.005,178.57,625.6
07.02.2009 22:30:00,5460,2,21.28,45.005,178.57,611.8
